time,gen_ssRNA,rep_ssRNA,envelope,virus,virus_bound
0.0,62.89967719244471,0.0,1594.6984327736873,0.0,0.0
4.0,31.8722492233101,0.3924794017343952,4209.259011868134,0.0,486.3296727516889
8.0,0.0,0.0,2134.5650799557434,0.0,0.0
12.0,0.0,15.30242821756683,2357.243258354831,0.043333302739279454,652.1790961990849
16.0,0.0,3.1102441554718334,3816.054594987473,0.0,34.185701868782466
20.0,0.0,5.6143986131622245,0.0,0.0,93.63587616986663
24.0,7.942655551191388,0.0,0.0,0.06367599897060373,0.0
28.0,0.0,0.0,0.0,0.13358926931009205,592.8593786171284
32.0,25.661102366837454,0.0,4421.3791274364885,0.0,0.0
36.0,38.272344015123956,0.0,482.01625931003036,0.0,202.46350922279504
40.0,7.840143067716253,7.360466753931845,0.0,0.0,0.0
44.0,16.61864867814097,0.0,2653.424126508997,0.0,317.0579998343142
48.0,75.95430380045912,1.2407964309500583,4442.348973945896,0.008126002111542017,0.0
52.0,0.0,9.173074737801354,4069.8989011067874,0.0,0.0
56.0,113.4693035071399,7.140920385230732,0.0,0.0,0.0
60.0,84.06989047925663,7.210355361190079,6390.085506529907,0.08762932015201126,0.0
64.0,17.571023271215978,6.5233988037509185,4076.4992727691333,0.13500490582081887,652.4850512988478
68.0,47.84115514946473,0.40226136793082556,0.0,0.023537468283139785,392.04464403002214
72.0,30.730083777184547,8.09409038548326,7410.481992874797,0.0,1189.4200254257546
76.0,0.0,0.0,6044.046158666519,0.0,676.9772938707189
80.0,202.1551066966044,9.830062332338747,8626.188625574803,0.10561715961268178,0.0
84.0,131.1266396488314,7.143144155902692,7839.88611220537,0.06067760227775647,98.69659305503265
88.0,188.1773612040712,5.374149919393904,10364.057213713048,0.03293477964901394,401.7714093358097
92.0,37.292116050392536,17.982672803453703,10400.09218805785,0.2004011566559647,0.0
96.0,116.66681127888342,19.95677718461559,6761.287303778505,0.19301971492220582,385.0237263321284
100.0,171.61901189608508,16.342404892749546,8199.553090872145,0.1715844140823806,508.27098493738424
104.0,330.6269518629713,16.944431026919723,6291.884870431167,0.15328655802307195,6.070177111219635
108.0,72.8982158212168,32.21997437081256,9529.879683635007,0.29647673975318534,402.1782623538987
112.0,289.33693469811993,6.929795884791481,11198.91797307626,0.16503698530495833,1039.6000701251137
116.0,254.36472437968095,16.062327861932083,12245.468652911653,0.2607913677009331,708.7403352878916
120.0,130.67790426480926,17.71833809936862,9019.444044630092,0.2735878580701663,0.0
124.0,219.4329663362923,20.059428784650105,11753.818218333665,0.17803425757499944,336.48523957632233
128.0,192.04744352480574,23.328694992483506,13564.364046829101,0.10389833384050201,423.80544803095665
132.0,185.7481690386787,34.528835506988926,12804.02899309146,0.2235676174695417,86.06884415672494
136.0,169.66762977212582,11.626048037320594,14407.957486224033,0.3468527111323466,84.6521751310471
140.0,188.51376229067998,20.363808746898457,10910.582939423999,0.2804510916939302,0.0
144.0,153.11548724805613,17.884105476722016,5168.454562612847,0.1827300560588916,150.88747263205778
148.0,171.87760121268357,16.44996320464282,10895.773704907739,0.2235285815855981,1491.9466888932589
152.0,373.02164405152155,22.291638724530777,9660.613036378616,0.19730382045329697,1608.3085293127838
156.0,263.3254525032951,27.757180704376513,16054.305148397667,0.3077124911219191,1935.8572636913018
160.0,238.29510069500148,21.142440475532734,6198.727459443105,0.14692830312375443,1407.2695147653308
164.0,217.16808091861168,31.797042413359073,10399.009063299094,0.17157539019873297,706.0605838304409
168.0,295.38922079388175,21.058230459376215,13031.691158275073,0.09815532187861029,944.6409743274246
172.0,241.36959551205055,20.356677572608227,15909.76471112503,0.20367324662322003,1874.9241876707383
176.0,203.90465442236666,20.759824201380056,7015.072605140852,0.2695714474487947,977.4755267018302
180.0,252.43396600724162,28.249860145889762,14329.697612699722,0.16028389381123476,1812.2776206220015
184.0,85.40041251929263,4.1337579218884155,8564.771364880708,0.1837045780678951,1351.371735914739
188.0,182.33725907913558,22.802545141170494,4821.403906148864,0.3138075731604098,2421.781015540895
192.0,249.7680982526724,21.42928146654608,10563.46018528931,0.1678737636180272,1839.7064418518858
196.0,152.07122459416567,22.031573420524893,13517.061488775822,0.24475603156349698,1739.0516212971295
200.0,244.813844676641,15.86269957303309,12117.05076729488,0.10291244410036754,1445.1844695580362
